timestep,reward,resulting_max_loading,mw_amount,converged
263,9.028966903686523,32.228064578959824,291.3100280761719,True
264,9.369256019592285,19.306338266256343,189.2230987548828,True
265,9.308195114135742,19.290408532349794,207.54139709472656,True
266,9.874791145324707,12.154045765171634,37.56254959106445,True
267,9.640385627746582,63.14107349796235,107.88445281982422,True
268,9.619522094726562,9.954769736991185,114.14332580566406,True
269,9.770216941833496,41.128958449717736,68.93499755859375,True
270,9.617881774902344,44.3720586543382,114.63545227050781,True
271,9.70677375793457,84.54168873413191,87.96780395507812,True
272,9.44515323638916,9.64305064590108,166.45413208007812,True
273,9.958517074584961,9.029035182000372,12.44499397277832,True
274,9.29784107208252,23.505275901545488,210.6475830078125,True
275,9.488398551940918,14.75164203083735,153.48033142089844,True
276,9.179883003234863,15.506502618469465,246.03504943847656,True
277,9.647561073303223,28.785874274677447,105.73175048828125,True
278,9.371251106262207,37.22158687789613,188.6246795654297,True
279,9.501916885375977,12.188183597557295,149.4248504638672,True
280,9.701018333435059,9.707512988035798,89.69461059570312,True
281,9.330978393554688,13.120701443393893,200.70648193359375,True
282,-1.162309169769287,102.54202714828536,251.76422119140625,True
283,9.494425773620605,11.591078415793708,151.67227172851562,True
284,9.824358940124512,10.218394609014112,52.692325592041016,True
285,9.455859184265137,12.180792549118994,163.24215698242188,True
286,9.618529319763184,85.83626443976516,114.44133758544922,True
287,9.341458320617676,13.819700044886208,197.56243896484375,True
288,9.563207626342773,16.476242945027643,131.03773498535156,True
289,9.404793739318848,59.55173692003469,178.5618896484375,True
290,9.874520301818848,14.225333901914968,37.64397048950195,True
291,9.665260314941406,57.45294051242266,100.42192077636719,True
292,9.733637809753418,18.146668213047732,79.90853118896484,True
293,9.699440956115723,38.84321711084956,90.16780853271484,True
294,9.767295837402344,20.81890790260362,69.81124877929688,True
295,9.924320220947266,13.206659967129692,22.70389747619629,True
296,9.582391738891602,14.951919045182157,125.2825698852539,True
297,9.482388496398926,9.285140454789689,155.28338623046875,True
298,9.620734214782715,17.222700931988623,113.77986145019531,True
299,9.819352149963379,34.107262163177715,54.19427490234375,True
300,9.751897811889648,11.34225728661225,74.43070983886719,True
301,9.806204795837402,43.45767657880709,58.138633728027344,True
302,9.394240379333496,12.200091181040696,181.72784423828125,True
303,9.493407249450684,18.901147247600527,151.97772216796875,True
304,9.541654586791992,20.006318389878373,137.50364685058594,True
305,9.553150177001953,28.549777774273625,134.0549774169922,True
306,9.8426513671875,11.132533662937018,47.20455551147461,True
307,9.150197982788086,38.22130489982697,254.94073486328125,True
308,9.432031631469727,20.704546454733652,170.390380859375,True
309,9.440797805786133,21.786571129252145,167.76058959960938,True
310,9.509288787841797,93.88789127790889,147.2135009765625,True
311,9.085062026977539,84.39269177300743,274.4814147949219,True
312,9.796881675720215,65.34889812518026,60.93547058105469,True
313,9.668943405151367,29.74494021843065,99.31688690185547,True
314,9.798211097717285,57.95906396933497,60.536556243896484,True
315,9.43710994720459,56.18018509113144,168.86708068847656,True
316,9.939911842346191,37.79393032243753,18.02653694152832,True
317,9.862825393676758,45.7804145169579,41.15236282348633,True
318,9.795251846313477,20.94047545957161,61.42449951171875,True
319,9.861217498779297,16.61321394020819,41.63465118408203,True
320,9.475936889648438,12.829604034853995,157.2188720703125,True
321,9.36027717590332,10.210400907413792,191.9169158935547,True
322,9.743071556091309,9.229127471959329,77.07847595214844,True
323,9.383441925048828,22.290532394901263,184.96755981445312,True
324,9.252616882324219,10.624991481411973,224.2150115966797,True
325,9.619196891784668,14.980041998680537,114.24101257324219,True
326,9.949127197265625,21.624379458545175,15.26171588897705,True
327,9.972187042236328,28.85380301375452,8.343833923339844,True
328,9.235494613647461,31.538575298649253,229.35154724121094,True
329,9.972712516784668,27.610186187882057,8.186164855957031,True
330,9.114051818847656,9.761132204983761,265.78448486328125,True
331,9.346663475036621,26.042764259801178,196.00106811523438,True
332,9.242100715637207,40.85796393637859,227.36965942382812,True
